big data;artificial intelligence;autoimmunity;Sjogren;RA;SLE;lupus;machine learning;modelisation
Total_number_of_articles;44077
>22673388;First_Filter=PASSED;Last_filter=FAILED
>22635238;First_Filter=PASSED;Last_filter=FAILED
>22541956;First_Filter=PASSED;Last_filter=FAILED
>22508400;First_Filter=PASSED;Last_filter=FAILED
>22374442;First_Filter=FAILED;Last_filter=FAILED
>22336076;First_Filter=PASSED;Last_filter=FAILED
>22286813;First_Filter=PASSED;Last_filter=FAILED
>22281228;First_Filter=PASSED;Last_filter=FAILED
>22215120;First_Filter=PASSED;Last_filter=FAILED
>22185370;First_Filter=PASSED;Last_filter=FAILED
>22076784;First_Filter=PASSED;Last_filter=FAILED
>22035433;First_Filter=PASSED;Last_filter=FAILED
>21881980;First_Filter=PASSED;Last_filter=FAILED
>21826093;First_Filter=PASSED;Last_filter=FAILED
>21801346;First_Filter=PASSED;Last_filter=FAILED
>21598728;First_Filter=FAILED;Last_filter=FAILED
>21529896;First_Filter=PASSED;Last_filter=FAILED
>21473861;First_Filter=PASSED;Last_filter=FAILED
>21427577;First_Filter=PASSED;Last_filter=FAILED
>21362769;First_Filter=PASSED;Last_filter=FAILED
>21360492;First_Filter=PASSED;Last_filter=FAILED
>21339375;First_Filter=PASSED;Last_filter=FAILED
>21303509;First_Filter=PASSED;Last_filter=FAILED
>21222645;First_Filter=PASSED;Last_filter=FAILED
>21221686;First_Filter=PASSED;Last_filter=FAILED
>21067293;First_Filter=PASSED;Last_filter=FAILED
>20957678;First_Filter=PASSED;Last_filter=FAILED
>20875104;First_Filter=PASSED;Last_filter=FAILED
>20809911;First_Filter=PASSED;Last_filter=FAILED
>20558853;First_Filter=PASSED;Last_filter=FAILED
>20516016;First_Filter=PASSED;Last_filter=FAILED
>20398000;First_Filter=PASSED;Last_filter=FAILED
>23926480;First_Filter=PASSED;Last_filter=FAILED
>20147481;First_Filter=PASSED;Last_filter=FAILED
>20143116;First_Filter=PASSED;Last_filter=FAILED
>19822041;First_Filter=PASSED;Last_filter=FAILED
>20097226;First_Filter=PASSED;Last_filter=FAILED
>19952070;First_Filter=PASSED;Last_filter=PASSED
>19818166;First_Filter=PASSED;Last_filter=FAILED
>19817678;First_Filter=PASSED;Last_filter=FAILED
>19725967;First_Filter=PASSED;Last_filter=FAILED
>19684147;First_Filter=PASSED;Last_filter=FAILED
>19650889;First_Filter=PASSED;Last_filter=FAILED
>19579151;First_Filter=PASSED;Last_filter=FAILED
>19565500;First_Filter=PASSED;Last_filter=FAILED
>19519924;First_Filter=PASSED;Last_filter=FAILED
>19447936;First_Filter=PASSED;Last_filter=FAILED
>19431075;First_Filter=PASSED;Last_filter=FAILED
>19292917;First_Filter=PASSED;Last_filter=FAILED
>19280942;First_Filter=FAILED;Last_filter=FAILED
>19280916;First_Filter=FAILED;Last_filter=FAILED
>19248111;First_Filter=PASSED;Last_filter=FAILED
>19228660;First_Filter=PASSED;Last_filter=FAILED
>19208451;First_Filter=PASSED;Last_filter=FAILED
>19184032;First_Filter=PASSED;Last_filter=FAILED
>19132794;First_Filter=PASSED;Last_filter=FAILED
>19127111;First_Filter=FAILED;Last_filter=PASSED
>19028372;First_Filter=PASSED;Last_filter=FAILED
>18991100;First_Filter=PASSED;Last_filter=FAILED
>18957483;First_Filter=PASSED;Last_filter=FAILED
>18937522;First_Filter=PASSED;Last_filter=FAILED
>18843785;First_Filter=PASSED;Last_filter=FAILED
>18776065;First_Filter=PASSED;Last_filter=PASSED
>18759272;First_Filter=PASSED;Last_filter=FAILED
>18751615;First_Filter=FAILED;Last_filter=FAILED
>18651052;First_Filter=FAILED;Last_filter=FAILED
>18578960;First_Filter=PASSED;Last_filter=FAILED
>18473972;First_Filter=PASSED;Last_filter=FAILED
>18452607;First_Filter=PASSED;Last_filter=FAILED
>18438842;First_Filter=PASSED;Last_filter=FAILED
>18300566;First_Filter=PASSED;Last_filter=FAILED
>18270850;First_Filter=PASSED;Last_filter=FAILED
>18245109;First_Filter=PASSED;Last_filter=FAILED
>18237382;First_Filter=FAILED;Last_filter=FAILED
>18193552;First_Filter=FAILED;Last_filter=FAILED
>18177923;First_Filter=FAILED;Last_filter=FAILED
>18162190;First_Filter=FAILED;Last_filter=FAILED
>18078613;First_Filter=PASSED;Last_filter=FAILED
>18052874;First_Filter=PASSED;Last_filter=FAILED
>18037687;First_Filter=PASSED;Last_filter=FAILED
>18034514;First_Filter=FAILED;Last_filter=FAILED
>17932559;First_Filter=FAILED;Last_filter=FAILED
>17893999;First_Filter=FAILED;Last_filter=FAILED
>17869648;First_Filter=FAILED;Last_filter=FAILED
>17768022;First_Filter=FAILED;Last_filter=FAILED
>17717033;First_Filter=PASSED;Last_filter=FAILED
>17672077;First_Filter=FAILED;Last_filter=FAILED
>17661121;First_Filter=FAILED;Last_filter=FAILED
>17659038;First_Filter=FAILED;Last_filter=FAILED
>17657679;First_Filter=FAILED;Last_filter=FAILED
>17644546;First_Filter=PASSED;Last_filter=FAILED
>17581111;First_Filter=FAILED;Last_filter=FAILED
>17543152;First_Filter=FAILED;Last_filter=FAILED
>17534404;First_Filter=FAILED;Last_filter=FAILED
>17515956;First_Filter=FAILED;Last_filter=FAILED
>17498050;First_Filter=FAILED;Last_filter=FAILED
>17439932;First_Filter=FAILED;Last_filter=FAILED
>17426360;First_Filter=FAILED;Last_filter=FAILED
>17329305;First_Filter=FAILED;Last_filter=FAILED
>17317320;First_Filter=FAILED;Last_filter=FAILED
>17261796;First_Filter=FAILED;Last_filter=FAILED
>17225465;First_Filter=FAILED;Last_filter=FAILED
>17216016;First_Filter=FAILED;Last_filter=FAILED
>17169159;First_Filter=FAILED;Last_filter=FAILED
>17121493;First_Filter=FAILED;Last_filter=FAILED
>17110316;First_Filter=FAILED;Last_filter=FAILED
>17094333;First_Filter=FAILED;Last_filter=FAILED
>17064527;First_Filter=FAILED;Last_filter=FAILED
>16971954;First_Filter=FAILED;Last_filter=FAILED
>16970509;First_Filter=FAILED;Last_filter=FAILED
>16960897;First_Filter=FAILED;Last_filter=FAILED
>16926132;First_Filter=FAILED;Last_filter=FAILED
>16924694;First_Filter=FAILED;Last_filter=FAILED
>16906369;First_Filter=FAILED;Last_filter=FAILED
>16882533;First_Filter=FAILED;Last_filter=FAILED
>16840889;First_Filter=FAILED;Last_filter=FAILED
>16829990;First_Filter=FAILED;Last_filter=FAILED
>16709864;First_Filter=FAILED;Last_filter=FAILED
>16634363;First_Filter=FAILED;Last_filter=FAILED
>16446172;First_Filter=FAILED;Last_filter=FAILED
>16439435;First_Filter=FAILED;Last_filter=FAILED
>16419174;First_Filter=FAILED;Last_filter=FAILED
>16395746;First_Filter=FAILED;Last_filter=FAILED
>16380754;First_Filter=FAILED;Last_filter=FAILED
>16351011;First_Filter=FAILED;Last_filter=FAILED
>16320334;First_Filter=FAILED;Last_filter=FAILED
>16313350;First_Filter=FAILED;Last_filter=FAILED
>16300987;First_Filter=FAILED;Last_filter=FAILED
>16286387;First_Filter=FAILED;Last_filter=FAILED
>16273801;First_Filter=FAILED;Last_filter=FAILED
>16265694;First_Filter=FAILED;Last_filter=FAILED
>16239379;First_Filter=FAILED;Last_filter=FAILED
>16218487;First_Filter=FAILED;Last_filter=FAILED
>16218466;First_Filter=FAILED;Last_filter=FAILED
>16178791;First_Filter=FAILED;Last_filter=FAILED
>16137613;First_Filter=FAILED;Last_filter=FAILED
>16105911;First_Filter=FAILED;Last_filter=FAILED
>16084221;First_Filter=FAILED;Last_filter=FAILED
>16014539;First_Filter=FAILED;Last_filter=FAILED
>15986374;First_Filter=FAILED;Last_filter=FAILED
>15986349;First_Filter=FAILED;Last_filter=FAILED
>15960817;First_Filter=FAILED;Last_filter=FAILED
>15942917;First_Filter=FAILED;Last_filter=FAILED
>15938539;First_Filter=FAILED;Last_filter=FAILED
>15899052;First_Filter=FAILED;Last_filter=FAILED
>15823500;First_Filter=FAILED;Last_filter=FAILED
>15818672;First_Filter=FAILED;Last_filter=FAILED
>15801037;First_Filter=FAILED;Last_filter=FAILED
>15767955;First_Filter=FAILED;Last_filter=FAILED
>15742429;First_Filter=FAILED;Last_filter=FAILED
>15692960;First_Filter=FAILED;Last_filter=FAILED
>15638051;First_Filter=FAILED;Last_filter=FAILED
>15571208;First_Filter=FAILED;Last_filter=FAILED
>15552522;First_Filter=FAILED;Last_filter=FAILED
>15552521;First_Filter=FAILED;Last_filter=PASSED
>15479887;First_Filter=FAILED;Last_filter=FAILED
>15383405;First_Filter=FAILED;Last_filter=FAILED
>15335295;First_Filter=FAILED;Last_filter=FAILED
>15333136;First_Filter=FAILED;Last_filter=FAILED
>15320914;First_Filter=FAILED;Last_filter=FAILED
>15252211;First_Filter=FAILED;Last_filter=FAILED
>15200343;First_Filter=FAILED;Last_filter=FAILED
>15123034;First_Filter=FAILED;Last_filter=FAILED
>15086386;First_Filter=FAILED;Last_filter=FAILED
>15071755;First_Filter=FAILED;Last_filter=FAILED
>15061685;First_Filter=FAILED;Last_filter=FAILED
>14994410;First_Filter=FAILED;Last_filter=FAILED
>14969055;First_Filter=FAILED;Last_filter=FAILED
>14705213;First_Filter=FAILED;Last_filter=FAILED
>14593902;First_Filter=FAILED;Last_filter=FAILED
>14579161;First_Filter=FAILED;Last_filter=FAILED
>14528063;First_Filter=FAILED;Last_filter=FAILED
>13680149;First_Filter=FAILED;Last_filter=FAILED
>12905491;First_Filter=FAILED;Last_filter=FAILED
>12879764;First_Filter=FAILED;Last_filter=PASSED
>12848989;First_Filter=FAILED;Last_filter=PASSED
>12827400;First_Filter=FAILED;Last_filter=FAILED
>12730513;First_Filter=FAILED;Last_filter=FAILED
>12718752;First_Filter=FAILED;Last_filter=FAILED
>12687543;First_Filter=FAILED;Last_filter=FAILED
>12687536;First_Filter=FAILED;Last_filter=PASSED
>12605321;First_Filter=FAILED;Last_filter=FAILED
>12529739;First_Filter=FAILED;Last_filter=FAILED
>12529050;First_Filter=FAILED;Last_filter=FAILED
>12529040;First_Filter=FAILED;Last_filter=FAILED
>12510367;First_Filter=FAILED;Last_filter=FAILED
>12492256;First_Filter=FAILED;Last_filter=FAILED
>12475006;First_Filter=FAILED;Last_filter=FAILED
>12461578;First_Filter=FAILED;Last_filter=PASSED
>24384007;First_Filter=FAILED;Last_filter=FAILED
>12418448;First_Filter=FAILED;Last_filter=FAILED
>12223314;First_Filter=FAILED;Last_filter=FAILED
>12186261;First_Filter=FAILED;Last_filter=FAILED
>12055982;First_Filter=FAILED;Last_filter=FAILED
>11896888;First_Filter=FAILED;Last_filter=FAILED
>11890656;First_Filter=FAILED;Last_filter=FAILED
>11826741;First_Filter=FAILED;Last_filter=FAILED
>11642506;First_Filter=FAILED;Last_filter=FAILED
>11579716;First_Filter=FAILED;Last_filter=FAILED
>11579710;First_Filter=FAILED;Last_filter=FAILED
>11514399;First_Filter=FAILED;Last_filter=FAILED
>11436868;First_Filter=FAILED;Last_filter=FAILED
>11417306;First_Filter=FAILED;Last_filter=FAILED
>11409155;First_Filter=FAILED;Last_filter=FAILED
>11370121;First_Filter=FAILED;Last_filter=FAILED
>11307318;First_Filter=FAILED;Last_filter=FAILED
>11296970;First_Filter=FAILED;Last_filter=FAILED
>11254450;First_Filter=FAILED;Last_filter=FAILED
>11247327;First_Filter=FAILED;Last_filter=FAILED
>11246682;First_Filter=FAILED;Last_filter=FAILED
>24387017;First_Filter=FAILED;Last_filter=FAILED
>11155809;First_Filter=FAILED;Last_filter=FAILED
>11145721;First_Filter=FAILED;Last_filter=FAILED
>11083258;First_Filter=FAILED;Last_filter=FAILED
>10969490;First_Filter=FAILED;Last_filter=FAILED
>10792496;First_Filter=FAILED;Last_filter=FAILED
>24383532;First_Filter=FAILED;Last_filter=FAILED
>10685797;First_Filter=FAILED;Last_filter=FAILED
>19078444;First_Filter=FAILED;Last_filter=FAILED
>10648016;First_Filter=FAILED;Last_filter=FAILED
>10637966;First_Filter=FAILED;Last_filter=FAILED
>10524697;First_Filter=FAILED;Last_filter=FAILED
>10513496;First_Filter=FAILED;Last_filter=FAILED
>10419865;First_Filter=FAILED;Last_filter=FAILED
>10415600;First_Filter=FAILED;Last_filter=FAILED
>10406405;First_Filter=FAILED;Last_filter=FAILED
>10402176;First_Filter=FAILED;Last_filter=FAILED
>10381046;First_Filter=FAILED;Last_filter=FAILED
>10338381;First_Filter=FAILED;Last_filter=FAILED
>10225809;First_Filter=FAILED;Last_filter=FAILED
>10189244;First_Filter=FAILED;Last_filter=FAILED
>10090159;First_Filter=FAILED;Last_filter=FAILED
>10088767;First_Filter=FAILED;Last_filter=FAILED
>10078021;First_Filter=FAILED;Last_filter=FAILED
>10052597;First_Filter=FAILED;Last_filter=FAILED
>10023863;First_Filter=FAILED;Last_filter=FAILED
>9990370;First_Filter=FAILED;Last_filter=FAILED
>9972979;First_Filter=FAILED;Last_filter=FAILED
>9864836;First_Filter=FAILED;Last_filter=FAILED
>9844761;First_Filter=FAILED;Last_filter=FAILED
>9818647;First_Filter=FAILED;Last_filter=FAILED
>9786430;First_Filter=FAILED;Last_filter=FAILED
>9780689;First_Filter=FAILED;Last_filter=FAILED
>9567207;First_Filter=FAILED;Last_filter=FAILED
>9474020;First_Filter=FAILED;Last_filter=FAILED
>9451892;First_Filter=FAILED;Last_filter=FAILED
>9374930;First_Filter=FAILED;Last_filter=FAILED
>9311280;First_Filter=FAILED;Last_filter=FAILED
>9150127;First_Filter=FAILED;Last_filter=FAILED
>9170150;First_Filter=FAILED;Last_filter=FAILED
>9161931;First_Filter=FAILED;Last_filter=FAILED
>9150806;First_Filter=FAILED;Last_filter=FAILED
>9093775;First_Filter=FAILED;Last_filter=FAILED
>8929481;First_Filter=FAILED;Last_filter=FAILED
>8914679;First_Filter=FAILED;Last_filter=FAILED
>8814238;First_Filter=FAILED;Last_filter=FAILED
>8803912;First_Filter=FAILED;Last_filter=FAILED
>8803910;First_Filter=FAILED;Last_filter=FAILED
>8803909;First_Filter=FAILED;Last_filter=FAILED
>8803904;First_Filter=FAILED;Last_filter=FAILED
>8651986;First_Filter=FAILED;Last_filter=FAILED
>8630113;First_Filter=FAILED;Last_filter=FAILED
>8607889;First_Filter=FAILED;Last_filter=FAILED
>8604722;First_Filter=FAILED;Last_filter=FAILED
>8835253;First_Filter=FAILED;Last_filter=FAILED
>7495341;First_Filter=FAILED;Last_filter=FAILED
>8530254;First_Filter=FAILED;Last_filter=FAILED
>7638179;First_Filter=FAILED;Last_filter=FAILED
>7473489;First_Filter=FAILED;Last_filter=FAILED
>7779116;First_Filter=FAILED;Last_filter=FAILED
>7660353;First_Filter=FAILED;Last_filter=FAILED
>7640956;First_Filter=FAILED;Last_filter=FAILED
>7772408;First_Filter=FAILED;Last_filter=FAILED
>7722614;First_Filter=FAILED;Last_filter=FAILED
>7796661;First_Filter=FAILED;Last_filter=FAILED
>8835295;First_Filter=FAILED;Last_filter=PASSED
>8597241;First_Filter=FAILED;Last_filter=FAILED
>7718212;First_Filter=FAILED;Last_filter=FAILED
>7868765;First_Filter=FAILED;Last_filter=PASSED
>7895395;First_Filter=FAILED;Last_filter=FAILED
>7869301;First_Filter=FAILED;Last_filter=FAILED
>7839155;First_Filter=FAILED;Last_filter=FAILED
>7827376;First_Filter=FAILED;Last_filter=FAILED
>7530961;First_Filter=FAILED;Last_filter=FAILED
>7545920;First_Filter=FAILED;Last_filter=PASSED
>18173173;First_Filter=FAILED;Last_filter=FAILED
>8162643;First_Filter=FAILED;Last_filter=FAILED
>8151589;First_Filter=FAILED;Last_filter=FAILED
>8016733;First_Filter=FAILED;Last_filter=FAILED
>7504436;First_Filter=FAILED;Last_filter=FAILED
>8295174;First_Filter=FAILED;Last_filter=FAILED
>8278816;First_Filter=FAILED;Last_filter=FAILED
>8269782;First_Filter=FAILED;Last_filter=FAILED
>8508289;First_Filter=FAILED;Last_filter=FAILED
>8448620;First_Filter=FAILED;Last_filter=FAILED
>1363000;First_Filter=FAILED;Last_filter=FAILED
>1338503;First_Filter=FAILED;Last_filter=FAILED
>1525624;First_Filter=FAILED;Last_filter=FAILED
>1386142;First_Filter=FAILED;Last_filter=FAILED
>1376343;First_Filter=FAILED;Last_filter=FAILED
>1633637;First_Filter=FAILED;Last_filter=FAILED
>1582073;First_Filter=FAILED;Last_filter=FAILED
>1575576;First_Filter=FAILED;Last_filter=FAILED
>1532804;First_Filter=FAILED;Last_filter=FAILED
>1604223;First_Filter=FAILED;Last_filter=FAILED
>26486717;First_Filter=FAILED;Last_filter=FAILED
>1613733;First_Filter=FAILED;Last_filter=FAILED
>1604135;First_Filter=FAILED;Last_filter=FAILED
>1587628;First_Filter=FAILED;Last_filter=FAILED
>1440313;First_Filter=FAILED;Last_filter=FAILED
>1747946;First_Filter=FAILED;Last_filter=FAILED
>1845365;First_Filter=FAILED;Last_filter=FAILED
>1757934;First_Filter=FAILED;Last_filter=FAILED
>1914633;First_Filter=FAILED;Last_filter=PASSED
>2059231;First_Filter=FAILED;Last_filter=FAILED
>1828664;First_Filter=FAILED;Last_filter=PASSED
>1677490;First_Filter=FAILED;Last_filter=FAILED
>2273493;First_Filter=FAILED;Last_filter=FAILED
>2146965;First_Filter=FAILED;Last_filter=FAILED
>2164400;First_Filter=FAILED;Last_filter=FAILED
>2363735;First_Filter=FAILED;Last_filter=FAILED
>2214637;First_Filter=FAILED;Last_filter=FAILED
>2250958;First_Filter=FAILED;Last_filter=FAILED
>1966993;First_Filter=FAILED;Last_filter=FAILED
>1696033;First_Filter=FAILED;Last_filter=FAILED
>1689580;First_Filter=FAILED;Last_filter=FAILED
>2810999;First_Filter=FAILED;Last_filter=FAILED
>2803331;First_Filter=FAILED;Last_filter=FAILED
>2588956;First_Filter=FAILED;Last_filter=FAILED
>2547060;First_Filter=FAILED;Last_filter=FAILED
>2684319;First_Filter=FAILED;Last_filter=PASSED
>3226363;First_Filter=FAILED;Last_filter=FAILED
>3262853;First_Filter=FAILED;Last_filter=FAILED
>2903926;First_Filter=FAILED;Last_filter=FAILED
>3401051;First_Filter=FAILED;Last_filter=FAILED
>3365030;First_Filter=FAILED;Last_filter=FAILED
>3260839;First_Filter=FAILED;Last_filter=FAILED
>3358797;First_Filter=FAILED;Last_filter=FAILED
>3259983;First_Filter=FAILED;Last_filter=FAILED
>3127092;First_Filter=FAILED;Last_filter=FAILED
>2833431;First_Filter=FAILED;Last_filter=FAILED
>3664159;First_Filter=FAILED;Last_filter=FAILED
>3118019;First_Filter=FAILED;Last_filter=FAILED
>3033628;First_Filter=FAILED;Last_filter=FAILED
>3118442;First_Filter=FAILED;Last_filter=FAILED
>3017369;First_Filter=FAILED;Last_filter=FAILED
>3487646;First_Filter=FAILED;Last_filter=FAILED
>3947415;First_Filter=FAILED;Last_filter=FAILED
>2411231;First_Filter=FAILED;Last_filter=FAILED
>4017310;First_Filter=FAILED;Last_filter=FAILED
>3978872;First_Filter=FAILED;Last_filter=FAILED
>3873697;First_Filter=FAILED;Last_filter=FAILED
>6395873;First_Filter=FAILED;Last_filter=FAILED
>6205792;First_Filter=FAILED;Last_filter=FAILED
>6384506;First_Filter=FAILED;Last_filter=FAILED
>6376381;First_Filter=FAILED;Last_filter=FAILED
>6362931;First_Filter=FAILED;Last_filter=FAILED
>6663592;First_Filter=FAILED;Last_filter=FAILED
>6194296;First_Filter=FAILED;Last_filter=FAILED
>6085746;First_Filter=FAILED;Last_filter=FAILED
>6309308;First_Filter=FAILED;Last_filter=FAILED
>6127059;First_Filter=FAILED;Last_filter=FAILED
>6981475;First_Filter=FAILED;Last_filter=FAILED
>6981226;First_Filter=FAILED;Last_filter=FAILED
>6816052;First_Filter=FAILED;Last_filter=FAILED
>7100807;First_Filter=FAILED;Last_filter=FAILED
>6284655;First_Filter=FAILED;Last_filter=FAILED
>6978280;First_Filter=FAILED;Last_filter=FAILED
>6972766;First_Filter=FAILED;Last_filter=FAILED
>6456623;First_Filter=FAILED;Last_filter=FAILED
>7024339;First_Filter=FAILED;Last_filter=FAILED
>6259211;First_Filter=FAILED;Last_filter=FAILED
>7230161;First_Filter=FAILED;Last_filter=FAILED
>7051254;First_Filter=FAILED;Last_filter=FAILED
>6939876;First_Filter=FAILED;Last_filter=FAILED
>6457583;First_Filter=FAILED;Last_filter=FAILED
>6997338;First_Filter=FAILED;Last_filter=FAILED
>7370059;First_Filter=FAILED;Last_filter=PASSED
>6243465;First_Filter=FAILED;Last_filter=FAILED
>6166523;First_Filter=FAILED;Last_filter=FAILED
>395909;First_Filter=FAILED;Last_filter=FAILED
>529249;First_Filter=FAILED;Last_filter=FAILED
>289923;First_Filter=FAILED;Last_filter=FAILED
>315207;First_Filter=FAILED;Last_filter=FAILED
>271289;First_Filter=FAILED;Last_filter=FAILED
>417508;First_Filter=FAILED;Last_filter=FAILED
>322247;First_Filter=FAILED;Last_filter=FAILED
>794700;First_Filter=FAILED;Last_filter=FAILED
>1085099;First_Filter=FAILED;Last_filter=FAILED
>769708;First_Filter=FAILED;Last_filter=FAILED
>125289;First_Filter=FAILED;Last_filter=FAILED
>807625;First_Filter=FAILED;Last_filter=FAILED
>806270;First_Filter=FAILED;Last_filter=FAILED
>4825654;First_Filter=FAILED;Last_filter=FAILED
>5657443;First_Filter=FAILED;Last_filter=FAILED
>29086168;First_Filter=PASSED;Last_filter=FAILED
>29065906;First_Filter=PASSED;Last_filter=PASSED
>28906437;First_Filter=PASSED;Last_filter=FAILED
>28860558;First_Filter=PASSED;Last_filter=PASSED
>28740485;First_Filter=PASSED;Last_filter=FAILED
>28333644;First_Filter=PASSED;Last_filter=FAILED
>27788684;First_Filter=PASSED;Last_filter=FAILED
>27518855;First_Filter=FAILED;Last_filter=FAILED
>26795756;First_Filter=PASSED;Last_filter=FAILED
>26277013;First_Filter=PASSED;Last_filter=PASSED
>25927832;First_Filter=PASSED;Last_filter=FAILED
>25344930;First_Filter=PASSED;Last_filter=FAILED
>23918589;First_Filter=PASSED;Last_filter=FAILED
>22532634;First_Filter=PASSED;Last_filter=FAILED
>21210282;First_Filter=PASSED;Last_filter=PASSED
>20497952;First_Filter=PASSED;Last_filter=FAILED
>20018057;First_Filter=PASSED;Last_filter=PASSED
>17282480;First_Filter=FAILED;Last_filter=PASSED
>16320331;First_Filter=FAILED;Last_filter=FAILED
